0	515	515	S1	222445	            Bean golden yellow mosaic virus-[Dominican Republic]
0	833	833	S	35341	          Watermelon chlorotic stunt virus
0	821	821	S	333968	          Dolichos yellow mosaic virus
0	809	809	S	1532882	          Coccinia mosaic Tamil Nadu virus
0	808	808	S	598494	          Euphorbia yellow mosaic virus
0	806	29	S	223317	          Sida golden yellow vein virus
0	550	550	S1	929766	            Sida golden yellow vein virus-[Jamaica:Liguanea2:2008]
0	227	227	S1	223318	            Sida golden yellow vein virus-[A11]
0	792	792	S	1611435	          Asystasia mosaic Madagascar virus
0	778	778	S	667119	          Velvet bean severe mosaic virus
0	777	777	S	1046573	          West African Asystasia virus 1
0	775	775	S	223287	          Mungbean yellow mosaic India virus
0	773	773	S	390437	          Kudzu mosaic virus
0	772	772	S	33726	          Mungbean yellow mosaic virus
0	765	765	S	761702	          Soybean chlorotic blotch virus
0	764	764	S	390438	          Clerodendron golden mosaic virus
0	763	763	S	559878	          Clerodendrum golden mosaic China virus
0	754	754	S	1812308	          Deinbollia mosaic virus
0	752	752	S	292477	          Pepper yellow leaf curl Indonesia virus
0	746	746	S	935473	          Rhynchosia yellow mosaic India virus
0	743	743	S	1396815	          Cotton chlorotic spot virus
0	743	0	S	333361	          Corchorus yellow vein virus
0	743	743	S1	293284	            Corchorus yellow vein virus - [Hoa Binh]
0	742	742	S	263793	          Horsegram yellow mosaic virus
0	735	735	S	666144	          Cleome leaf crumple virus
0	728	728	S	223303	          Pepper huasteco yellow vein virus
0	728	0	S	399387	          Tomato leaf curl Hsinchu virus
0	728	728	S1	486809	            Ramie mosaic virus
0	723	723	S	536081	          Blainvillea yellow spot virus
0	722	722	S	180399	          Melon chlorotic mosaic virus
0	721	0	S	2049955	          Capraria yellow spot virus
0	721	721	S1	1311277	            Capraria yellow spot Yucatan virus
0	720	720	S	390436	          Corchorus golden mosaic virus
0	716	716	S	1198450	          Jacquemontia mosaic Yucatan virus
0	715	715	S	1246650	          Blechum interveinal chlorosis virus
0	714	714	S	10817	          African cassava mosaic virus
0	714	714	S	79236	          Cotton yellow mosaic virus
0	713	713	S	526476	          Tomato leaf curl Palampur virus
0	709	709	S	86502	          Tomato yellow mottle virus
0	705	705	S	1227356	          Dalechampia chlorotic mosaic virus
0	697	697	S	1742596	          Pavonia yellow mosaic virus
0	696	696	S	1125764	          Cassava mosaic Madagascar virus
0	695	695	S	266799	          Tomato yellow leaf curl Kanchanaburi virus
0	695	695	S	1162280	          Tomato rugose yellow leaf curl virus
0	694	694	S	77647	          Cotton leaf crumple virus
0	692	692	S	223342	          Tomato golden mottle virus
0	692	692	S	134681	          Cucurbit leaf crumple virus
0	690	690	S	223262	          East African cassava mosaic Cameroon virus
0	689	689	S	932071	          Abutilon mosaic Bolivia virus
0	687	687	S	94700	          Dicliptera yellow mottle virus
0	685	685	S	648801	          Passionfruit severe leaf distortion virus
0	684	684	S	361731	          Desmodium leaf distortion virus
0	682	682	S	223301	          Pepper golden mosaic virus
0	675	675	S	10839	          Bean golden mosaic virus
0	672	672	S	223284	          Macroptilium yellow mosaic Florida virus
0	671	0	S	223323	          Squash leaf curl China virus
0	671	671	S1	269275	            Squash leaf curl China virus - [B]
0	671	671	S	536086	          Tomato mild mosaic virus
0	668	0	S	1513516	          Rhynchosia golden mosaic Havana virus
0	668	668	S1	889202	            Rhynchosia golden mosaic Havana virus-[Cuba:Havana:28:2007]
0	668	668	S	223282	          Macroptilium mosaic Puerto Rico virus
0	668	668	S	223356	          Tomato mosaic Havana virus
0	668	668	S	932069	          Sida mosaic Bolivia virus 1
0	663	663	S	1904882	          Sida angular mosaic virus
0	657	657	S	31602	          Bean calico mosaic virus
0	657	657	S	1904883	          Sida chlorotic vein virus
0	656	656	S	207240	          Luffa yellow mosaic virus
0	655	655	S	1221206	          Soybean chlorotic spot virus
0	654	654	S	1742595	          Melochia yellow mosaic virus
0	650	650	S	260909	          Tomato yellow margin leaf curl virus
0	649	649	S	269277	          Squash leaf curl Philippines virus
0	648	648	S	536084	          Tomato common mosaic virus
0	645	645	S	223324	          Squash mild leaf curl virus
0	645	645	S	51676	          Macroptilium golden mosaic virus
0	644	644	S	1124577	          Tomato mild yellow leaf curl Aragua virus
0	640	640	S	10831	          Tomato golden mosaic virus
0	639	639	S	932070	          Sida mosaic Bolivia virus 2
0	638	638	S	1904881	          Macroptilium common mosaic virus
0	636	636	S	714308	          Rhynchosia mild mosaic virus
0	631	631	S	172391	          Tomato chlorotic mottle virus
0	626	626	S	1742594	          Melochia mosaic virus
0	626	626	S	223313	          Sida golden mosaic Costa Rica virus
0	623	0	S	1077859	          Tomato chlorotic leaf distortion virus
0	623	0	S1	979781	            Tomato mottle leaf curl Zulia virus
0	623	623	S2	983437	              Tomato chlorotic leaf distortion virus-[Venezuela:Zulia:2004]
0	622	622	S	932073	          Solanum mosaic Bolivia virus
0	622	622	S	260908	          Tomato mosaic leaf curl virus
0	619	619	S	71186	          Tomato leaf curl Sinaloa virus
0	619	619	S	169865	          Macroptilium yellow mosaic virus
0	617	617	S	714309	          Merremia mosaic Puerto Rico virus
0	615	615	S	1129033	          Macroptilium yellow net virus
0	614	614	S	1195378	          Tomato dwarf leaf virus
0	613	613	S	1051966	          Squash yellow mild mottle virus
0	611	611	S	219299	          Tomato leaf curl Gujarat virus
0	611	611	S	77813	          Merremia mosaic virus
0	611	0	S	77811	          Euphorbia mosaic virus
0	611	611	S1	429564	            Euphorbia mosaic virus - A [Mexico:Yucatan:2004]
0	609	609	S	223358	          Tomato mottle Taino virus
0	600	600	S	165826	          Melon chlorotic leaf curl virus
0	599	599	S	85752	          Tomato yellow leaf curl Thailand virus
0	599	599	S	55216	          Tomato yellow vein streak virus
0	592	592	S	1906668	          Malvastrum bright yellow mosaic virus
0	585	585	S	1513489	          Bitter gourd yellow vein virus
0	582	582	S	223347	          Tomato leaf curl New Delhi virus
0	579	579	S	47838	          Chino del tomate virus
0	577	0	S	223314	          Sida golden mosaic Florida virus
0	577	577	S1	871521	            Sida golden mosaic Florida virus-Malvastrum
0	571	571	S	1737555	          Passionfruit leaf distortion virus
0	570	570	S	296190	          Tomato golden vein virus
0	567	567	S	1227354	          Bean chlorosis virus
0	567	567	S	10838	          Bean dwarf mosaic virus
0	557	557	S	10835	          Tomato mottle virus
0	556	556	S	51673	          Wissadula golden mosaic virus
0	556	556	S	228897	          Sida micrantha mosaic virus
0	553	553	S	1266458	          Tomato mottle wrinkle virus
0	553	553	S	565052	          Tobacco yellow crinkle virus
0	553	553	S	75574	          Jatropha mosaic virus
0	543	543	S	367850	          Sida mosaic Sinaloa virus
0	541	541	S	619599	          Okra mottle virus
0	539	539	S	365523	          Tomato yellow spot virus
0	539	539	S	376612	          Malvastrum yellow mosaic Jamaica virus
0	538	538	S	649996	          Tomato yellow leaf distortion virus
0	537	537	S	51034	          Sida golden mosaic virus
0	533	533	S	327280	          Okra yellow mosaic Mexico virus
0	520	520	S	457286	          Rhynchosia golden mosaic Yucatan virus
0	519	519	S	51336	          Cabbage leaf curl virus
0	519	519	S	345184	          Cabbage leaf curl Jamaica virus
0	518	518	S	63723	          South African cassava mosaic virus
0	518	518	S	759390	          Sida golden mottle virus
0	516	516	S	10815	          Abutilon mosaic virus
0	510	510	S	1093958	          Sida yellow mottle virus
0	509	509	S	223264	          East African cassava mosaic Malawi virus
0	508	508	S	336987	          Tobacco leaf curl Cuba virus
0	506	506	S	665102	          Abutilon Brazil virus
0	506	506	S	161378	          Sri Lankan cassava mosaic virus
0	506	0	S	1513525	          Sida golden mosaic Buckup virus
0	506	506	S1	929769	            Sida golden mosaic Buckup virus-[Jamaica:St. Elizabeth:2004]
0	505	505	S	1046572	          Abutilon mosaic Brazil virus
0	505	505	S	223307	          Potato yellow mosaic Panama virus
0	505	505	S	223321	          Sida yellow vein virus
0	475	475	S	1046571	          Sida mosaic Alagoas virus
0	475	475	S	10827	          Potato yellow mosaic virus
0	473	473	S	403897	          Corchorus yellow spot virus
0	472	472	S	223316	          Sida golden mosaic Honduras virus
0	469	469	S	31600	          Indian cassava mosaic virus
0	467	0	S	1513520	          Rhynchosia rugose golden mosaic virus
0	467	467	S1	889203	            Rhynchosia rugose golden mosaic virus-[Cuba:Camaguey:171:2009]
0	457	457	S	1227357	          Datura leaf distortion virus
0	453	227	S	222475	          Malvastrum yellow vein virus
0	226	226	S1	642493	            Malvastrum yellow vein Baoshan virus
0	431	431	S	223275	          East African cassava mosaic Zanzibar virus
0	420	420	S	408719	          Sida yellow mosaic Yucatan virus
0	411	411	S	100755	          Sweet potato leaf curl virus
0	397	397	S	337826	          Alternanthera yellow vein virus
0	392	0	S	69263	          Cowpea golden mosaic virus
0	392	392	S1	223260	            Cowpea golden mosaic virus-[Nigeria]
0	392	392	S	634441	          Tomato leaf curl Sulawesi virus
0	391	391	S	62079	          East African cassava mosaic virus
0	385	385	S	1213406	          Jatropha mosaic Nigeria virus
0	382	382	S	158463	          Tomato severe rugose virus
0	382	149	S	360579	          Mesta yellow vein mosaic virus
0	233	233	S1	911574	            Malvastrum yellow vein Changa Manga virus
0	380	380	S	1925153	          Vernonia crinkle virus
0	375	375	S	390439	          Spilanthes yellow vein virus
0	374	0	S	1513531	          Tomato yellow leaf curl Indonesia virus
0	374	374	S1	395349	            Tomato yellow leaf curl Indonesia virus-[Lembang]
0	374	374	S	393599	          East African cassava mosaic Kenya virus
0	370	370	S	326811	          Clerodendron yellow mosaic virus
0	359	359	S	1383052	          Hemidesmus yellow mosaic virus
0	359	272	S	1513528	          Sweet potato mosaic virus
0	87	87	S1	1513529	            Sweet potato mosaic virus - [Brazil:Brasilia1:2007]
0	357	357	S	1046574	          West African Asystasia virus 2
0	356	356	S	761701	          Soybean mild mottle virus
0	355	355	S	367061	          Vernonia yellow vein virus
0	355	355	S	1336597	          Tomato golden leaf spot virus
0	351	351	S	310103	          Senecio yellow mosaic virus
0	350	350	S	134599	          Tomato rugose mosaic virus
0	346	346	S	222450	          Chayote yellow mosaic virus
0	344	163	S	944994	          Hollyhock yellow vein mosaic virus
0	181	181	S1	1504732	            Hollyhock yellow vein mosaic Islamabad virus
0	336	336	S	260379	          Tomato leaf curl Mali virus
0	336	336	S	1428190	          Hedyotis uncinella yellow mosaic virus
0	334	334	S	543876	          Jatropha leaf curl virus
0	334	334	S	858517	          Cleome golden mosaic virus
0	334	334	S	1367126	          Pouzolzia mosaic Guangdong virus
0	332	332	S	1312724	          Vigna yellow mosaic virus
0	331	331	S	361697	          Boerhavia yellow spot virus
0	330	330	S	392761	          Tomato leaf curl Arusha virus
0	328	328	S	186637	          Eupatorium yellow vein mosaic virus
0	325	325	S	425303	          Tomato leaf curl Seychelles virus
0	325	325	S	1032478	          Chenopodium leaf curl virus
0	321	321	S	858513	          Sidastrum golden leaf spot virus
0	319	319	S	1955054	          Tomato leaf curl Burkina Faso virus
0	317	317	S	28350	          Tomato leaf curl virus
0	316	316	S	1225069	          Pouzolzia golden mosaic virus
0	315	315	S	452758	          Allamanda leaf curl virus
0	315	315	S	260378	          Pepper yellow vein Mali virus
0	314	314	S	337823	          Sida leaf curl virus
0	314	314	S	1904884	          Wissadula yellow mosaic virus
0	312	312	S	1874886	          Ramie mosaic Yunnan virus
0	310	310	S	172394	          Tomato mottle leaf curl virus
0	308	308	S	536082	          Sida common mosaic virus
0	307	307	S	420255	          Sida yellow vein Madurai virus
0	306	306	S	240492	          Tomato chino La Paz virus
0	306	306	S	1198134	          Premna leaf curl virus
0	305	305	S	223337	          Tobacco leaf curl Zimbabwe virus
0	305	0	S	2050929	          Chilli leaf curl Vellanad virus
0	305	305	S1	1000664	            Chilli leaf curl Vellanad virus [India/Vellanad/2008]
0	303	0	S	498803	          Emilia yellow vein virus
0	303	303	S1	498805	            Emilia yellow vein virus-[Fz1]
0	301	301	S	223332	          Tobacco leaf curl Japan virus
0	301	0	S	2050584	          French bean leaf curl virus
0	301	301	S1	1200970	            French bean leaf curl virus - [India:Kanpur:2011]
0	300	300	S	1340746	          Tomato bright yellow mosaic virus
0	299	299	S	300411	          Lindernia anagallis yellow vein virus
0	298	298	S	681518	          Tomato leaf deformation virus
0	296	296	S	196093	          Tomato leaf curl Taiwan virus
0	295	295	S	1774200	          Pepper yellow leaf curl Thailand virus
0	295	295	S	83839	          Pepper leaf curl virus
0	295	295	S	407837	          Tomato leaf curl Pune virus
0	295	295	S	1904880	          Macroptilium bright mosaic virus
0	292	0	S	1003836	          Pepper leaf curl Yunnan virus
0	292	292	S1	519015	            Pepper leaf curl Yunnan virus-[YN323]
0	291	291	S	223352	          Tomato leaf curl Sri Lanka virus
0	291	291	S	1317107	          Allamanda leaf mottle distortion virus
0	291	291	S	1915203	          Common bean severe mosaic virus
0	290	290	S	2049944	          Tomato leaf curl New Delhi virus 4
0	289	289	S	379728	          Siegesbeckia yellow vein Guangxi virus
0	288	288	S	44560	          Ageratum yellow vein virus
0	287	287	S	1264880	          Sida ciliaris golden mosaic virus
0	286	286	S	128941	          Tomato curly stunt virus
0	285	285	S	858512	          Tomato bright yellow mottle virus
0	284	284	S	858516	          Chino del tomate Amazonas virus
0	284	284	S	92963	          Tomato severe leaf curl virus
0	283	283	S	1129032	          Centrosema yellow spot virus
0	283	283	S	220608	          Tomato leaf curl Bangalore virus
0	282	282	S	240865	          Honeysuckle yellow vein virus
0	280	280	S	401040	          Okra yellow crinkle virus
0	278	0	S	341034	          Tomato leaf curl Uganda virus
0	278	278	S1	341035	            Tomato leaf curl Uganda virus - [Iganga]
0	278	278	S	1738045	          Andrographis yellow vein leaf curl virus
0	277	277	S	1884991	          Senna leaf curl virus
0	275	275	S	329290	          Malvastrum leaf curl virus
0	274	274	S	222079	          Ageratum yellow vein Sri Lanka virus
0	273	273	S	1297645	          Corchorus yellow vein mosaic virus
0	272	272	S	1129034	          Macroptilium yellow spot virus
